sEXT,sNEU,sAGR,sCON,sOPN
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
3.2,1.85,3.85,3.15,4.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
4.6,1.6,4.1,3.9,4.9
4.6,1.6,4.1,3.9,4.9
4.6,1.6,4.1,3.9,4.9
4.6,1.6,4.1,3.9,4.9
4.6,1.6,4.1,3.9,4.9
4.6,1.6,4.1,3.9,4.9
4.6,1.6,4.1,3.9,4.9
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.5,1.5,3.25,3.5,4.75
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
4.65,2.2,3.7,2.1,3.85
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
3.25,1.95,3.8,4.25,4.3
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
4,2.5,4.5,3.75,5
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.55,1.4,4.25,3.9,4.15
2.15,1.6,4.6,4.2,4.05
2.15,1.6,4.6,4.2,4.05
2.15,1.6,4.6,4.2,4.05
2.65,1.7,3.95,3,3.15
2.65,1.7,3.95,3,3.15
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.25,1.75,3.75,4.75,4.25
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
1.33,2.58,2.5,3.83,3.5
2.25,2.75,3.25,3.5,4.5
2.25,2.75,3.25,3.5,4.5
2.25,2.75,3.25,3.5,4.5
2.25,2.75,3.25,3.5,4.5
2.25,2.75,3.25,3.5,4.5
2.25,2.75,3.25,3.5,4.5
2.25,2.75,3.25,3.5,4.5
2.25,2.75,3.25,3.5,4.5
2.25,2.75,3.25,3.5,4.5
2.25,2.75,3.25,3.5,4.5
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
3.25,2.1,3.3,2.65,4.45
4.5,1.75,4.5,4.75,4.75
4.5,1.75,4.5,4.75,4.75
4.5,1.75,4.5,4.75,4.75
4.5,1.75,4.5,4.75,4.75
4.5,1.75,4.5,4.75,4.75
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
4,2.75,3.67,4.25,4.5
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
4.6,1.6,4.3,4.7,4.5
4.6,1.6,4.3,4.7,4.5
4.6,1.6,4.3,4.7,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
3.7,1.75,4,3.75,4.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
3.4,2.2,3.75,3.25,3.47
3.4,2.2,3.75,3.25,3.47
3.4,2.2,3.75,3.25,3.47
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.45,1.5,2.4,4.55,4.7
3.4,2.45,3.95,3.85,4.45
3.4,2.45,3.95,3.85,4.45
3.4,2.45,3.95,3.85,4.45
4.05,1.35,3.85,3.5,4.8
